8.84885	-42.5602	-262.959
8.85886	-42.5903	-262.968
8.86887	-42.6203	-262.977
8.87888	-42.6503	-262.987
8.88889	-42.6803	-262.996
8.8989	-42.7102	-263.005
8.90891	-42.7401	-263.014
8.91892	-42.77	-263.023
8.92893	-42.7998	-263.032
8.93894	-42.8296	-263.041
8.94895	-42.8593	-263.05
8.95896	-42.8891	-263.059
8.96897	-42.9187	-263.068
8.97898	-42.9484	-263.077
8.98899	-42.978	-263.086
8.999	-43.0076	-263.095
9.00901	-43.0371	-263.104
9.01902	-43.0667	-263.113
9.02903	-43.0961	-263.122
9.03904	-43.1256	-263.131
9.04905	-43.155	-263.139
9.05906	-43.1844	-263.148
9.06907	-43.2137	-263.157
9.07908	-43.243	-263.166
9.08909	-43.2723	-263.174
9.0991	-43.3016	-263.183
9.10911	-43.3308	-263.192
9.11912	-43.3599	-263.2
9.12913	-43.3891	-263.209
9.13914	-43.4182	-263.218
9.14915	-43.4473	-263.226
9.15916	-43.4763	-263.235
9.16917	-43.5053	-263.243
9.17918	-43.5343	-263.252
9.18919	-43.5633	-263.26
9.1992	-43.5922	-263.269
9.20921	-43.6211	-263.277
9.21922	-43.6499	-263.286
9.22923	-43.6787	-263.294
9.23924	-43.7075	-263.302
9.24925	-43.7363	-263.311
9.25926	-43.765	-263.319
9.26927	-43.7937	-263.327
9.27928	-43.8223	-263.336
9.28929	-43.8509	-263.344
9.2993	-43.8795	-263.352
9.30931	-43.9081	-263.36
9.31932	-43.9366	-263.368
9.32933	-43.9651	-263.377
9.33934	-43.9936	-263.385
9.34935	-44.022	-263.393
9.35936	-44.0504	-263.401
9.36937	-44.0788	-263.409
9.37938	-44.1071	-263.417
9.38939	-44.1354	-263.425
9.3994	-44.1637	-263.433
9.40941	-44.192	-263.441
9.41942	-44.2202	-263.449
9.42943	-44.2484	-263.457
9.43944	-44.2765	-263.465
9.44945	-44.3046	-263.473
9.45946	-44.3327	-263.481
9.46947	-44.3608	-263.489
9.47948	-44.3888	-263.497
9.48949	-44.4168	-263.505
9.4995	-44.4448	-263.512
9.50951	-44.4727	-263.52
9.51952	-44.5006	-263.528
9.52953	-44.5285	-263.536
9.53954	-44.5563	-263.544
9.54955	-44.5842	-263.551
9.55956	-44.6119	-263.559
9.56957	-44.6397	-263.567
9.57958	-44.6674	-263.574
9.58959	-44.6951	-263.582
9.5996	-44.7228	-263.59
9.60961	-44.7504	-263.597
9.61962	-44.778	-263.605
9.62963	-44.8056	-263.612
9.63964	-44.8332	-263.62
9.64965	-44.8607	-263.628
9.65966	-44.8882	-263.635
9.66967	-44.9156	-263.643
9.67968	-44.9431	-263.65
9.68969	-44.9705	-263.658
9.6997	-44.9978	-263.665
9.70971	-45.0252	-263.672
9.71972	-45.0525	-263.68
9.72973	-45.0798	-263.687
9.73974	-45.107	-263.695
9.74975	-45.1342	-263.702
9.75976	-45.1614	-263.709
9.76977	-45.1886	-263.717
9.77978	-45.2157	-263.724
9.78979	-45.2429	-263.731
9.7998	-45.2699	-263.739
9.80981	-45.297	-263.746
9.81982	-45.324	-263.753
9.82983	-45.351	-263.76
9.83984	-45.378	-263.767
9.84985	-45.4049	-263.775
9.85986	-45.4318	-263.782
9.86987	-45.4587	-263.789
9.87988	-45.4856	-263.796
9.88989	-45.5124	-263.803
9.8999	-45.5392	-263.81
9.90991	-45.566	-263.817
9.91992	-45.5927	-263.824
9.92993	-45.6194	-263.831
9.93994	-45.6461	-263.838
9.94995	-45.6728	-263.846
9.95996	-45.6994	-263.853
9.96997	-45.726	-263.859
9.97998	-45.7526	-263.866
9.98999	-45.7792	-263.873
10	-45.8057	-263.88
